COD_DIGNIDAD|COD_PROVINCIA|COD_CANTON|COD_CIRCUNSCRIPCION|COD_PARROQUIA|COD_ZONA|NUM_JUNTA|SEX_JUNTA|COD_JUNTA|NUM_PARTIDO|COD_PARTIDO|NUM_SUF_ACTA|BLANCOS|NULOS|FIN_RESULTADO
1|9|400|4|5275|0|110|M|66458|21006|1021|288|13|36|63
1|9|400|4|5275|89|1|F|66459|1005|1030|14|0|9|8
1|9|400|4|5275|89|1|F|66459|21006|1021|10|0|10|0
1|9|400|4|6850|1|1|F|66460|1005|1030|321|3|39|60
1|9|400|4|6850|1|1|F|66460|21006|1021|327|3|32|371
1|9|400|4|6850|1|1|M|66499|1005|1030|310|5|27|134
1|9|400|4|6850|1|1|M|66499|21006|1021|327|5|33|305
1|9|400|4|6850|1|2|F|66461|1005|1030|309|6|15|105
1|9|400|4|6850|1|2|F|66461|21006|1021|311|6|26|325
1|9|400|4|6850|1|2|M|66500|1005|1030|318|10|44|152
1|9|400|4|6850|1|2|M|66500|21006|1021|317|10|25|274
1|9|400|4|6850|1|3|F|66462|1005|1030|295|4|34|85
1|9|400|4|6850|1|3|F|66462|21006|1021|305|4|40|290
1|9|400|4|6850|1|3|M|66501|1005|1030|312|2|14|123
1|9|400|4|6850|1|3|M|66501|21006|1021|315|2|22|344
1|9|400|4|6850|1|4|F|66463|1005|1030|313|1|25|87
1|9|400|4|6850|1|4|F|66463|21006|1021|306|1|26|366
1|9|400|4|6850|1|4|M|66502|1005|1030|308|5|37|119
1|9|400|4|6850|1|4|M|66502|21006|1021|306|5|30|320
1|9|400|4|6850|1|5|F|66464|1005|1030|307|4|20|81
1|9|400|4|6850|1|5|F|66464|21006|1021|303|4|29|335
1|9|400|4|6850|1|5|M|66503|1005|1030|318|3|36|79
1|9|400|4|6850|1|5|M|66503|21006|1021|310|3|25|378
1|9|400|4|6850|1|6|F|66465|1005|1030|313|1|37|77
1|9|400|4|6850|1|6|F|66465|21006|1021|320|1|26|381
1|9|400|4|6850|1|6|M|66504|1005|1030|321|2|34|99
1|9|400|4|6850|1|6|M|66504|21006|1021|318|2|24|351
1|9|400|4|6850|1|7|F|66466|1005|1030|299|4|25|100
1|9|400|4|6850|1|7|F|66466|21006|1021|304|4|29|360
1|9|400|4|6850|1|7|M|66505|1005|1030|317|3|8|103
1|9|400|4|6850|1|7|M|66505|21006|1021|316|3|19|373
1|9|400|4|6850|1|8|F|66467|1005|1030|310|0|23|83
1|9|400|4|6850|1|8|F|66467|21006|1021|316|0|20|333
1|9|400|4|6850|1|8|M|66506|1005|1030|321|1|27|104
1|9|400|4|6850|1|8|M|66506|21006|1021|326|1|9|362
1|9|400|4|6850|1|9|F|66468|1005|1030|317|4|36|77
1|9|400|4|6850|1|9|F|66468|21006|1021|305|4|28|359
1|9|400|4|6850|1|9|M|66507|1005|1030|315|5|32|132
1|9|400|4|6850|1|9|M|66507|21006|1021|301|5|17|307
1|9|400|4|6850|1|10|F|66469|1005|1030|309|1|27|98
1|9|400|4|6850|1|10|F|66469|21006|1021|308|1|35|373
1|9|400|4|6850|1|10|M|66508|1005|1030|310|0|18|106
1|9|400|4|6850|1|10|M|66508|21006|1021|302|0|19|328
1|9|400|4|6850|1|11|F|66470|1005|1030|309|0|12|99
1|9|400|4|6850|1|11|F|66470|21006|1021|315|0|26|363
1|9|400|4|6850|1|11|M|66509|1005|1030|310|2|19|125
1|9|400|4|6850|1|11|M|66509|21006|1021|317|2|20|350
1|9|400|4|6850|1|12|F|66471|1005|1030|296|0|31|88
1|9|400|4|6850|1|12|F|66471|21006|1021|305|0|34|365
1|9|400|4|6850|1|12|M|66510|1005|1030|315|0|24|100
1|9|400|4|6850|1|12|M|66510|21006|1021|319|0|19|376
1|9|400|4|6850|1|13|F|66472|1005|1030|305|0|38|82
1|9|400|4|6850|1|13|F|66472|21006|1021|303|0|37|331
1|9|400|4|6850|1|13|M|66511|1005|1030|312|3|17|125
1|9|400|4|6850|1|13|M|66511|21006|1021|311|3|15|341
1|9|400|4|6850|1|14|F|66473|1005|1030|301|2|31|80
1|9|400|4|6850|1|14|F|66473|21006|1021|309|2|35|21
1|9|400|4|6850|1|14|M|66512|1005|1030|305|0|18|103
1|9|400|4|6850|1|14|M|66512|21006|1021|315|0|10|390
1|9|400|4|6850|1|15|F|66474|1005|1030|318|2|27|129
1|9|400|4|6850|1|15|F|66474|21006|1021|322|2|40|332
1|9|400|4|6850|1|15|M|66513|1005|1030|318|2|25|112
1|9|400|4|6850|1|15|M|66513|21006|1021|333|2|21|358
1|9|400|4|6850|1|16|F|66475|1005|1030|300|8|37|93
1|9|400|4|6850|1|16|F|66475|21006|1021|306|8|31|311
1|9|400|4|6850|1|16|M|66514|1005|1030|311|1|30|108
1|9|400|4|6850|1|16|M|66514|21006|1021|304|1|12|357
1|9|400|4|6850|1|17|F|66476|1005|1030|315|2|25|71
1|9|400|4|6850|1|17|F|66476|21006|1021|305|2|40|373
1|9|400|4|6850|1|17|M|66515|1005|1030|302|3|35|124
1|9|400|4|6850|1|17|M|66515|21006|1021|309|3|35|301
1|9|400|4|6850|1|18|F|66477|1005|1030|312|4|28|99
1|9|400|4|6850|1|18|F|66477|21006|1021|300|4|27|324
1|9|400|4|6850|1|18|M|66516|1005|1030|316|3|19|133
1|9|400|4|6850|1|18|M|66516|21006|1021|335|3|33|351
1|9|400|4|6850|1|19|F|66478|1005|1030|322|3|19|100
1|9|400|4|6850|1|19|F|66478|21006|1021|305|3|34|355
1|9|400|4|6850|1|19|M|66517|1005|1030|328|11|17|140
1|9|400|4|6850|1|19|M|66517|21006|1021|310|11|15|285
1|9|400|4|6850|1|20|F|66479|1005|1030|322|5|37|107
1|9|400|4|6850|1|20|F|66479|21006|1021|306|5|35|339
1|9|400|4|6850|1|20|M|66518|1005|1030|334|1|36|104
1|9|400|4|6850|1|20|M|66518|21006|1021|315|1|37|330
1|9|400|4|6850|1|21|F|66480|1005|1030|324|1|21|125
1|9|400|4|6850|1|21|F|66480|21006|1021|322|1|38|330
1|9|400|4|6850|1|21|M|66519|1005|1030|308|0|24|80
1|9|400|4|6850|1|21|M|66519|21006|1021|314|0|9|419
1|9|400|4|6850|1|22|F|66481|1005|1030|315|0|36|108
1|9|400|4|6850|1|22|F|66481|21006|1021|308|0|28|327
1|9|400|4|6850|1|22|M|66520|1005|1030|317|0|20|102
1|9|400|4|6850|1|22|M|66520|21006|1021|300|0|16|371
1|9|400|4|6850|1|23|F|66482|1005|1030|317|10|75|76
1|9|400|4|6850|1|23|F|66482|21006|1021|312|10|77|282
1|9|400|4|6850|1|23|M|66521|1005|1030|320|1|19|128
1|9|400|4|6850|1|23|M|66521|21006|1021|319|1|25|359
1|9|400|4|6850|1|24|F|66483|1005|1030|303|1|33|89
1|9|400|4|6850|1|24|F|66483|21006|1021|306|1|26|351
1|9|400|4|6850|1|24|M|66522|1005|1030|320|5|32|151
1|9|400|4|6850|1|24|M|66522|21006|1021|310|5|18|300
1|9|400|4|6850|1|25|F|66484|1005|1030|313|2|20|59
1|9|400|4|6850|1|25|F|66484|21006|1021|325|2|21|408
1|9|400|4|6850|1|25|M|66523|1005|1030|321|0|14|125
1|9|400|4|6850|1|25|M|66523|21006|1021|318|0|21|363
1|9|400|4|6850|1|26|F|66485|1005|1030|306|1|26|51
1|9|400|4|6850|1|26|F|66485|21006|1021|300|1|26|387
1|9|400|4|6850|1|26|M|66524|1005|1030|326|7|21|118
1|9|400|4|6850|1|26|M|66524|21006|1021|321|7|28|349
1|9|400|4|6850|1|27|F|66486|1005|1030|299|0|21|82
1|9|400|4|6850|1|27|F|66486|21006|1021|312|0|25|371
1|9|400|4|6850|1|27|M|66525|1005|1030|306|4|15|128
1|9|400|4|6850|1|27|M|66525|21006|1021|315|4|13|332
1|9|400|4|6850|1|28|F|66487|1005|1030|289|2|18|60
1|9|400|4|6850|1|28|F|66487|21006|1021|290|2|36|325
1|9|400|4|6850|1|28|M|66526|1005|1030|302|2|24|116
1|9|400|4|6850|1|28|M|66526|21006|1021|296|2|18|312
1|9|400|4|6850|1|29|F|66488|1005|1030|297|2|33|89
1|9|400|4|6850|1|29|F|66488|21006|1021|299|2|26|304
1|9|400|4|6850|1|29|M|66527|1005|1030|292|1|26|143
1|9|400|4|6850|1|29|M|66527|21006|1021|288|1|28|330
1|9|400|4|6850|1|30|F|66489|1005|1030|286|5|23|88
1|9|400|4|6850|1|30|F|66489|21006|1021|291|5|35|348
1|9|400|4|6850|1|30|M|66528|1005|1030|321|0|15|162
1|9|400|4|6850|1|30|M|66528|21006|1021|320|0|29|299
1|9|400|4|6850|1|31|F|66490|1005|1030|306|5|23|90
1|9|400|4|6850|1|31|F|66490|21006|1021|293|5|32|381
1|9|400|4|6850|1|31|M|66529|1005|1030|315|4|30|111
1|9|400|4|6850|1|31|M|66529|21006|1021|317|4|22|314
1|9|400|4|6850|1|32|F|66491|1005|1030|312|1|28|74
1|9|400|4|6850|1|32|F|66491|21006|1021|305|1|22|390
1|9|400|4|6850|1|32|M|66530|1005|1030|323|4|14|141
1|9|400|4|6850|1|32|M|66530|21006|1021|312|4|26|335
1|9|400|4|6850|1|33|F|66492|1005|1030|315|1|41|83
1|9|400|4|6850|1|33|F|66492|21006|1021|317|1|30|380
1|9|400|4|6850|1|33|M|66531|1005|1030|136|4|14|71
1|9|400|4|6850|1|33|M|66531|21006|1021|130|4|10|109
1|9|400|4|6850|1|34|F|66493|1005|1030|317|1|41|80
1|9|400|4|6850|1|34|F|66493|21006|1021|329|1|35|372
1|9|400|4|6850|1|35|F|66494|1005|1030|305|1|28|78
1|9|400|4|6850|1|35|F|66494|21006|1021|305|1|29|381
1|9|400|4|6850|1|36|F|66495|1005|1030|299|1|32|131
1|9|400|4|6850|1|36|F|66495|21006|1021|308|1|33|304
1|9|400|4|6850|1|37|F|66496|1005|1030|315|0|20|98
1|9|400|4|6850|1|37|F|66496|21006|1021|318|0|21|365
1|9|400|4|6850|1|38|F|66497|1005|1030|317|4|37|88
1|9|400|4|6850|1|38|F|66497|21006|1021|309|4|31|376
1|9|400|4|6850|1|39|F|66498|1005|1030|337|5|38|110
1|9|400|4|6850|1|39|F|66498|21006|1021|330|5|21|358
1|9|400|4|6850|2|1|F|66532|1005|1030|342|0|19|83
1|9|400|4|6850|2|1|F|66532|21006|1021|342|0|14|452
1|9|400|4|6850|2|1|M|66534|1005|1030|337|0|15|92
1|9|400|4|6850|2|1|M|66534|21006|1021|338|0|8|464
1|9|400|4|6850|2|2|F|66533|1005|1030|259|0|10|44
1|9|400|4|6850|2|2|F|66533|21006|1021|247|0|24|334
1|9|400|4|6850|2|2|M|66535|1005|1030|154|0|2|40
1|9|400|4|6850|2|2|M|66535|21006|1021|150|0|11|200
1|9|400|4|7425|0|1|F|66536|1005|1030|224|10|66|115
1|9|400|4|7425|0|1|F|66536|21006|1021|220|10|60|46
1|9|400|4|7425|0|1|M|66537|1005|1030|160|2|21|154
1|9|400|4|7425|0|1|M|66537|21006|1021|160|2|30|49
1|9|415|4|5100|1|1|F|66538|1005|1030|293|12|23|254
1|9|415|4|5100|1|1|F|66538|21006|1021|290|12|34|101
1|9|415|4|5100|1|1|M|66601|1005|1030|284|13|31|225
1|9|415|4|5100|1|1|M|66601|21006|1021|294|13|29|134
1|9|415|4|5100|1|2|F|66539|1005|1030|289|22|33|252
1|9|415|4|5100|1|2|F|66539|21006|1021|292|22|35|59
1|9|415|4|5100|1|2|M|66602|1005|1030|297|36|22|219
1|9|415|4|5100|1|2|M|66602|21006|1021|299|36|11|87
1|9|415|4|5100|1|3|F|66540|1005|1030|304|20|42|236
1|9|415|4|5100|1|3|F|66540|21006|1021|296|20|55|62
1|9|415|4|5100|1|3|M|66603|1005|1030|303|38|32|212
1|9|415|4|5100|1|3|M|66603|21006|1021|304|38|38|87
1|9|415|4|5100|1|4|F|66541|1005|1030|304|15|43|258
1|9|415|4|5100|1|4|F|66541|21006|1021|299|15|35|62
1|9|415|4|5100|1|4|M|66604|1005|1030|294|19|36|266
1|9|415|4|5100|1|4|M|66604|21006|1021|290|19|47|49
1|9|415|4|5100|1|5|F|66542|1005|1030|315|14|79|208
1|9|415|4|5100|1|5|F|66542|21006|1021|311|14|66|59
1|9|415|4|5100|1|5|M|66605|1005|1030|301|13|47|265
1|9|415|4|5100|1|5|M|66605|21006|1021|293|13|38|68
1|9|415|4|5100|1|6|F|66543|1005|1030|298|18|48|280
1|9|415|4|5100|1|6|F|66543|21006|1021|299|18|56|65
1|9|415|4|5100|1|6|M|66606|1005|1030|290|11|42|251
1|9|415|4|5100|1|6|M|66606|21006|1021|296|11|36|59
1|9|415|4|5100|1|7|F|66544|1005|1030|293|19|37|296
1|9|415|4|5100|1|7|F|66544|21006|1021|300|19|39|45
1|9|415|4|5100|1|7|M|66607|1005|1030|291|14|33|289
1|9|415|4|5100|1|7|M|66607|21006|1021|285|14|38|43
1|9|415|4|5100|1|8|F|66545|1005|1030|302|16|46|258
1|9|415|4|5100|1|8|F|66545|21006|1021|307|16|36|56
1|9|415|4|5100|1|8|M|66608|1005|1030|315|14|34|319
1|9|415|4|5100|1|8|M|66608|21006|1021|313|14|37|35
1|9|415|4|5100|1|9|F|66546|1005|1030|311|14|28|269
1|9|415|4|5100|1|9|F|66546|21006|1021|298|14|11|119
1|9|415|4|5100|1|9|M|66609|1005|1030|304|9|39|276
1|9|415|4|5100|1|9|M|66609|21006|1021|310|9|33|66
1|9|415|4|5100|1|10|F|66547|1005|1030|283|11|20|239
1|9|415|4|5100|1|10|F|66547|21006|1021|285|11|32|127
1|9|415|4|5100|1|10|M|66610|1005|1030|297|14|33|253
1|9|415|4|5100|1|10|M|66610|21006|1021|305|14|21|124
1|9|415|4|5100|1|11|F|66548|1005|1030|284|10|32|237
1|9|415|4|5100|1|11|F|66548|21006|1021|282|10|45|85
1|9|415|4|5100|1|11|M|66611|1005|1030|294|15|38|231
1|9|415|4|5100|1|11|M|66611|21006|1021|296|15|21|119
1|9|415|4|5100|1|12|F|66549|1005|1030|314|15|29|250
1|9|415|4|5100|1|12|F|66549|21006|1021|300|15|26|81
1|9|415|4|5100|1|12|M|66612|1005|1030|301|7|25|277
1|9|415|4|5100|1|12|M|66612|21006|1021|290|7|40|73
1|9|415|4|5100|1|13|F|66550|1005|1030|298|17|27|234
1|9|415|4|5100|1|13|F|66550|21006|1021|301|17|43|86
1|9|415|4|5100|1|13|M|66613|1005|1030|271|10|29|261
1|9|415|4|5100|1|13|M|66613|21006|1021|283|10|34|99
1|9|415|4|5100|1|14|F|66551|1005|1030|303|21|27|259
1|9|415|4|5100|1|14|F|66551|21006|1021|303|21|39|81
1|9|415|4|5100|1|14|M|66614|1005|1030|296|34|31|219
1|9|415|4|5100|1|14|M|66614|21006|1021|295|34|35|75
1|9|415|4|5100|1|15|F|66552|1005|1030|309|36|47|214
1|9|415|4|5100|1|15|F|66552|21006|1021|302|36|46|68
1|9|415|4|5100|1|15|M|66615|1005|1030|306|7|43|266
1|9|415|4|5100|1|15|M|66615|21006|1021|300|7|41|89
1|9|415|4|5100|1|16|F|66553|1005|1030|296|23|56|238
1|9|415|4|5100|1|16|F|66553|21006|1021|302|23|63|59
1|9|415|4|5100|1|16|M|66616|1005|1030|304|12|28|251
1|9|415|4|5100|1|16|M|66616|21006|1021|312|12|25|64
1|9|415|4|5100|1|17|F|66554|1005|1030|300|15|36|224
1|9|415|4|5100|1|17|F|66554|21006|1021|298|15|41|84
1|9|415|4|5100|1|17|M|66617|1005|1030|307|20|35|261
1|9|415|4|5100|1|17|M|66617|21006|1021|301|20|39|95
1|9|415|4|5100|1|18|F|66555|1005|1030|302|16|31|290
1|9|415|4|5100|1|18|F|66555|21006|1021|307|16|39|67
1|9|415|4|5100|1|18|M|66618|1005|1030|310|19|53|268
1|9|415|4|5100|1|18|M|66618|21006|1021|302|19|39|65
1|9|415|4|5100|1|19|F|66556|1005|1030|280|13|37|244
1|9|415|4|5100|1|19|F|66556|21006|1021|291|13|30|81
1|9|415|4|5100|1|19|M|66619|1005|1030|309|29|29|259
1|9|415|4|5100|1|19|M|66619|21006|1021|311|29|36|67
1|9|415|4|5100|1|20|F|66557|1005|1030|293|15|38|249
1|9|415|4|5100|1|20|F|66557|21006|1021|296|15|45|89
1|9|415|4|5100|1|20|M|66620|1005|1030|304|14|58|256
1|9|415|4|5100|1|20|M|66620|21006|1021|301|14|48|56
1|9|415|4|5100|1|21|F|66558|1005|1030|297|27|49|193
1|9|415|4|5100|1|21|F|66558|21006|1021|301|27|50|92
1|9|415|4|5100|1|21|M|66621|1005|1030|291|19|51|241
1|9|415|4|5100|1|21|M|66621|21006|1021|282|19|37|80
1|9|415|4|5100|1|22|F|66559|1005|1030|303|18|36|247
1|9|415|4|5100|1|22|F|66559|21006|1021|295|18|35|94
1|9|415|4|5100|1|22|M|66622|1005|1030|278|24|50|240
1|9|415|4|5100|1|22|M|66622|21006|1021|283|24|50|0
1|9|415|4|5100|1|23|F|66560|1005|1030|301|17|59|223
1|9|415|4|5100|1|23|F|66560|21006|1021|311|17|57|86
1|9|415|4|5100|1|23|M|66623|1005|1030|300|22|38|233
1|9|415|4|5100|1|23|M|66623|21006|1021|303|22|41|93
1|9|415|4|5100|1|24|F|66561|1005|1030|303|13|40|266
1|9|415|4|5100|1|24|F|66561|21006|1021|311|13|37|89
1|9|415|4|5100|1|24|M|66624|1005|1030|289|18|24|250
1|9|415|4|5100|1|24|M|66624|21006|1021|283|18|34|62
1|9|415|4|5100|1|25|F|66562|1005|1030|297|13|36|252
1|9|415|4|5100|1|25|F|66562|21006|1021|295|13|52|87
1|9|415|4|5100|1|25|M|66625|1005|1030|292|10|26|225
1|9|415|4|5100|1|25|M|66625|21006|1021|301|10|26|100
1|9|415|4|5100|1|26|F|66563|1005|1030|299|18|57|229
1|9|415|4|5100|1|26|F|66563|21006|1021|296|18|62|80
1|9|415|4|5100|1|26|M|66626|1005|1030|302|17|34|270
1|9|415|4|5100|1|26|M|66626|21006|1021|299|17|23|76
1|9|415|4|5100|1|27|F|66564|1005|1030|301|13|118|157
1|9|415|4|5100|1|27|F|66564|21006|1021|300|13|124|77
1|9|415|4|5100|1|27|M|66627|1005|1030|302|13|35|287
1|9|415|4|5100|1|27|M|66627|21006|1021|308|13|35|84
1|9|415|4|5100|1|28|F|66565|1005|1030|305|15|39|262
1|9|415|4|5100|1|28|F|66565|21006|1021|296|15|37|86
1|9|415|4|5100|1|28|M|66628|1005|1030|280|19|29|216
1|9|415|4|5100|1|28|M|66628|21006|1021|295|19|34|94
1|9|415|4|5100|1|29|F|66566|1005|1030|295|13|42|261
1|9|415|4|5100|1|29|F|66566|21006|1021|299|13|48|74
1|9|415|4|5100|1|29|M|66629|1005|1030|274|17|39|217
1|9|415|4|5100|1|29|M|66629|21006|1021|279|17|30|92
1|9|415|4|5100|1|30|F|66567|1005|1030|290|17|31|247
1|9|415|4|5100|1|30|F|66567|21006|1021|283|17|45|122
1|9|415|4|5100|1|30|M|66630|1005|1030|292|19|48|271
1|9|415|4|5100|1|30|M|66630|21006|1021|289|19|48|60
1|9|415|4|5100|1|31|F|66568|1005|1030|279|12|46|210
1|9|415|4|5100|1|31|F|66568|21006|1021|286|12|49|73
1|9|415|4|5100|1|31|M|66631|1005|1030|293|20|46|244
1|9|415|4|5100|1|31|M|66631|21006|1021|299|20|41|80
1|9|415|4|5100|1|32|F|66569|1005|1030|296|10|53|227
1|9|415|4|5100|1|32|F|66569|21006|1021|293|10|44|110
1|9|415|4|5100|1|32|M|66632|1005|1030|304|9|50|228
1|9|415|4|5100|1|32|M|66632|21006|1021|304|9|50|97
1|9|415|4|5100|1|33|F|66570|1005|1030|307|36|53|214
1|9|415|4|5100|1|33|F|66570|21006|1021|297|36|45|59
1|9|415|4|5100|1|33|M|66633|1005|1030|305|19|35|276
1|9|415|4|5100|1|33|M|66633|21006|1021|294|19|35|114
1|9|415|4|5100|1|34|F|66571|1005|1030|307|18|39|274
1|9|415|4|5100|1|34|F|66571|21006|1021|294|18|45|57
1|9|415|4|5100|1|34|M|66634|1005|1030|277|20|23|270
1|9|415|4|5100|1|34|M|66634|21006|1021|285|20|32|65
1|9|415|4|5100|1|35|F|66572|1005|1030|300|13|53|251
1|9|415|4|5100|1|35|F|66572|21006|1021|293|13|58|87
1|9|415|4|5100|1|35|M|66635|1005|1030|299|11|59|279
1|9|415|4|5100|1|35|M|66635|21006|1021|318|11|68|58
1|9|415|4|5100|1|36|F|66573|1005|1030|299|13|46|288
1|9|415|4|5100|1|36|F|66573|21006|1021|305|13|32|66
1|9|415|4|5100|1|36|M|66636|1005|1030|299|19|40|245
1|9|415|4|5100|1|36|M|66636|21006|1021|279|19|25|69
1|9|415|4|5100|1|37|F|66574|1005|1030|310|25|55|249
1|9|415|4|5100|1|37|F|66574|21006|1021|309|25|48|70
1|9|415|4|5100|1|37|M|66637|1005|1030|303|15|61|232
1|9|415|4|5100|1|37|M|66637|21006|1021|298|15|63|45
1|9|415|4|5100|1|38|F|66575|1005|1030|291|21|28|243
1|9|415|4|5100|1|38|F|66575|21006|1021|297|21|38|82
1|9|415|4|5100|1|38|M|66638|1005|1030|298|20|32|248
1|9|415|4|5100|1|38|M|66638|21006|1021|313|20|35|53
1|9|415|4|5100|1|39|F|66576|1005|1030|294|20|38|253
1|9|415|4|5100|1|39|F|66576|21006|1021|301|20|46|68
1|9|415|4|5100|1|39|M|66639|1005|1030|294|13|50|197
1|9|415|4|5100|1|39|M|66639|21006|1021|309|13|47|118
1|9|415|4|5100|1|40|F|66577|1005|1030|306|28|34|268
1|9|415|4|5100|1|40|F|66577|21006|1021|313|28|34|82
1|9|415|4|5100|1|40|M|66640|1005|1030|305|20|47|291
1|9|415|4|5100|1|40|M|66640|21006|1021|293|20|47|33
1|9|415|4|5100|1|41|F|66578|1005|1030|301|16|36|259
1|9|415|4|5100|1|41|F|66578|21006|1021|302|16|34|65
1|9|415|4|5100|1|41|M|66641|1005|1030|295|9|32|287
1|9|415|4|5100|1|41|M|66641|21006|1021|297|9|26|71
1|9|415|4|5100|1|42|F|66579|1005|1030|304|16|49|240
1|9|415|4|5100|1|42|F|66579|21006|1021|302|16|64|59
1|9|415|4|5100|1|42|M|66642|1005|1030|284|5|33|254
1|9|415|4|5100|1|42|M|66642|21006|1021|278|5|31|75
1|9|415|4|5100|1|43|F|66580|1005|1030|313|16|62|226
1|9|415|4|5100|1|43|F|66580|21006|1021|320|16|62|99
1|9|415|4|5100|1|43|M|66643|1005|1030|294|10|68|195
1|9|415|4|5100|1|43|M|66643|21006|1021|290|10|59|111
1|9|415|4|5100|1|44|F|66581|1005|1030|318|17|36|259
1|9|415|4|5100|1|44|F|66581|21006|1021|319|17|45|55
1|9|415|4|5100|1|44|M|66644|1005|1030|301|17|47|242
1|9|415|4|5100|1|44|M|66644|21006|1021|314|17|39|116
1|9|415|4|5100|1|45|F|66582|1005|1030|300|26|44|238
1|9|415|4|5100|1|45|F|66582|21006|1021|301|26|52|82
1|9|415|4|5100|1|45|M|66645|1005|1030|317|16|27|288
1|9|415|4|5100|1|45|M|66645|21006|1021|317|16|47|76
1|9|415|4|5100|1|46|F|66583|1005|1030|299|20|40|277
1|9|415|4|5100|1|46|F|66583|21006|1021|294|20|24|84
1|9|415|4|5100|1|46|M|66646|1005|1030|278|17|34|254
1|9|415|4|5100|1|46|M|66646|21006|1021|288|17|41|74
1|9|415|4|5100|1|47|F|66584|1005|1030|308|19|21|283
1|9|415|4|5100|1|47|F|66584|21006|1021|302|19|19|93
1|9|415|4|5100|1|47|M|66647|1005|1030|297|20|40|240
1|9|415|4|5100|1|47|M|66647|21006|1021|307|20|25|67
1|9|415|4|5100|1|48|F|66585|1005|1030|307|18|49|245
1|9|415|4|5100|1|48|F|66585|21006|1021|314|18|56|57
1|9|415|4|5100|1|48|M|66648|1005|1030|291|15|39|258
1|9|415|4|5100|1|48|M|66648|21006|1021|299|15|35|66
1|9|415|4|5100|1|49|F|66586|1005|1030|301|20|50|233
1|9|415|4|5100|1|49|F|66586|21006|1021|293|20|58|61
1|9|415|4|5100|1|49|M|66649|1005|1030|301|18|50|275
1|9|415|4|5100|1|49|M|66649|21006|1021|311|18|42|78
1|9|415|4|5100|1|50|F|66587|1005|1030|281|18|35|234
1|9|415|4|5100|1|50|F|66587|21006|1021|284|18|42|63
1|9|415|4|5100|1|50|M|66650|1005|1030|305|15|49|234
1|9|415|4|5100|1|50|M|66650|21006|1021|304|15|48|94
1|9|415|4|5100|1|51|F|66588|1005|1030|297|10|37|260
1|9|415|4|5100|1|51|F|66588|21006|1021|288|10|39|65
1|9|415|4|5100|1|51|M|66651|1005|1030|303|16|20|261
1|9|415|4|5100|1|51|M|66651|21006|1021|297|16|22|76
1|9|415|4|5100|1|52|F|66589|1005|1030|301|32|49|274
1|9|415|4|5100|1|52|F|66589|21006|1021|310|32|57|54
1|9|415|4|5100|1|52|M|66652|1005|1030|293|22|44|279
1|9|415|4|5100|1|52|M|66652|21006|1021|287|22|41|55
1|9|415|4|5100|1|53|F|66590|1005|1030|310|11|40|251
1|9|415|4|5100|1|53|F|66590|21006|1021|312|11|59|84
1|9|415|4|5100|1|53|M|66653|1005|1030|300|16|45|262
1|9|415|4|5100|1|53|M|66653|21006|1021|301|16|51|89
1|9|415|4|5100|1|54|F|66591|1005|1030|307|58|35|227
1|9|415|4|5100|1|54|F|66591|21006|1021|300|58|29|43
1|9|415|4|5100|1|54|M|66654|1005|1030|274|21|26|236
1|9|415|4|5100|1|54|M|66654|21006|1021|279|21|41|80
1|9|415|4|5100|1|55|F|66592|1005|1030|313|6|45|218
1|9|415|4|5100|1|55|F|66592|21006|1021|320|6|42|86
1|9|415|4|5100|1|55|M|66655|1005|1030|299|19|50|232
1|9|415|4|5100|1|55|M|66655|21006|1021|294|19|46|47
1|9|415|4|5100|1|56|F|66593|1005|1030|295|19|35|225
1|9|415|4|5100|1|56|F|66593|21006|1021|287|19|39|78
1|9|415|4|5100|1|56|M|66656|1005|1030|288|16|35|242
1|9|415|4|5100|1|56|M|66656|21006|1021|274|16|33|72
1|9|415|4|5100|1|57|F|66594|1005|1030|316|11|56|260
1|9|415|4|5100|1|57|F|66594|21006|1021|320|11|49|93
1|9|415|4|5100|1|57|M|66657|1005|1030|292|24|54|265
1|9|415|4|5100|1|57|M|66657|21006|1021|302|24|35|101
1|9|415|4|5100|1|58|F|66595|1005|1030|307|16|66|249
1|9|415|4|5100|1|58|F|66595|21006|1021|313|16|52|57
1|9|415|4|5100|1|58|M|66658|1005|1030|281|13|34|236
1|9|415|4|5100|1|58|M|66658|21006|1021|280|13|26|97
1|9|415|4|5100|1|59|F|66596|1005|1030|303|15|45|275
1|9|415|4|5100|1|59|F|66596|21006|1021|311|15|45|86
1|9|415|4|5100|1|59|M|66659|1005|1030|288|20|46|241
1|9|415|4|5100|1|59|M|66659|21006|1021|290|20|49|74
1|9|415|4|5100|1|60|F|66597|1005|1030|312|25|51|277
1|9|415|4|5100|1|60|F|66597|21006|1021|320|25|46|96
1|9|415|4|5100|1|60|M|66660|1005|1030|302|10|41|242
1|9|415|4|5100|1|60|M|66660|21006|1021|302|10|40|98
1|9|415|4|5100|1|61|F|66598|1005|1030|300|13|66|245
1|9|415|4|5100|1|61|F|66598|21006|1021|310|13|66|92
1|9|415|4|5100|1|61|M|66661|1005|1030|304|19|37|257
1|9|415|4|5100|1|61|M|66661|21006|1021|295|19|32|93
1|9|415|4|5100|1|62|F|66599|1005|1030|291|8|38|203
1|9|415|4|5100|1|62|F|66599|21006|1021|303|8|46|99
1|9|415|4|5100|1|62|M|66662|1005|1030|299|22|32|240
1|9|415|4|5100|1|62|M|66662|21006|1021|310|22|32|110
